"","lon","lat"
"1055",-77.0368707,38.9071923
"1056",-73.087749,41.6032207
"1057",-73.087749,41.6032207
"1058",-73.087749,41.6032207
"1059",-73.087749,41.6032207
"1060",-73.087749,41.6032207
"1061",-73.087749,41.6032207
"1062",-73.087749,41.6032207
"1063",-73.087749,41.6032207
"1064",-73.087749,41.6032207
"1065",-73.087749,41.6032207
"1066",-74.0059728,40.7127753
"1067",-73.087749,41.6032207
"1068",-95.3698028,29.7604267
"1069",NA,NA
"1070",-0.1277583,51.5073509
"1071",5.1071322,48.1260968
"1072",-75.4968502,40.5395421
"1073",-74.0059728,40.7127753
"1074",-74.0059728,40.7127753
"1075",-74.0059728,40.7127753
"1076",NA,NA
"1077",NA,NA
"1078",NA,NA
"1079",-84.3879824,33.7489954
"1080",-84.3879824,33.7489954
"1081",-84.3879824,33.7489954
"1082",-84.3879824,33.7489954
"1083",-73.9612887,41.9209018
"1084",-99.133208,19.4326077
"1085",-89.3985283,40.6331249
"1086",-134.5890001,58.3637
"1087",-90.1887379,41.8444735
"1088",-106.650422,35.0843859
"1089",-106.650422,35.0843859
"1090",-84.5120196,39.1031182
"1091",-84.5120196,39.1031182
"1092",-84.5120196,39.1031182
"1093",-84.5120196,39.1031182
"1094",-92.3425775,42.492786
"1095",NA,NA
"1096",NA,NA
"1097",-95.904723,36.035233
"1098",-84.6343783,33.8126059
"1099",NA,NA
"1100",-123.1207375,49.2827291
"1101",-99.133208,19.4326077
"1102",NA,NA
"1103",NA,NA
"1104",-95.4143635,29.7253114
"1105",-73.3467167,42.2024768
"1106",-99.133208,19.4326077
"1107",NA,NA
"1108",-73.3467167,42.2024768
"1109",NA,NA
"1110",-115.4522623,32.6245389
"1111",-115.4522623,32.6245389
"1112",-122.2054452,47.760111
"1113",-122.2054452,47.760111
"1114",-101.6859605,21.1250077
"1115",-101.6859605,21.1250077
"1116",-73.9712488,40.7830603
"1117",NA,NA
"1118",-119.4179324,36.778261
"1119",-122.4194155,37.7749295
"1120",121.4737021,31.2303904
"1121",-105.0813734,39.7047095
"1122",-97.6916645,30.3129785
"1123",-96.7265889,17.0731842
"1124",133.775136,-25.274398
"1125",-120.5542012,43.8041334
"1126",NA,NA
"1127",-122.3320708,47.6062095
"1128",-101.9188024,34.9803342
"1129",NA,NA
"1130",-74.0059728,40.7127753
"1131",-74.0059728,40.7127753
"1132",NA,NA
"1133",-92.256572,42.4669324
"1134",-96.5783387,19.2601605
"1135",-95.712891,37.09024
"1136",-95.712891,37.09024
"1137",-89.3985283,32.3546679
"1138",-73.9968807,40.7249194
"1139",-118.2436849,34.0522342
"1140",-70.6692655,-33.4488897
"1141",-107.4795173,25.1721091
"1142",-73.3467167,42.2024768
"1143",-87.0611412,41.4730948
"1144",-87.0611412,41.4730948
"1145",-87.0611412,41.4730948
"1146",-122.6587185,45.5122308
"1147",-107.3940117,24.8090649
"1148",NA,NA
"1149",-82.3135545,29.6662459
"1150",13.404954,52.5200066
"1151",-96.1164005,19.1573477
"1152",-94.5785667,39.0997265
"1153",NA,NA
"1154",-111.0937311,39.3209801
"1155",-107.4795173,25.1721091
"1156",NA,NA
"1157",NA,NA
"1158",-98.2062727,19.0414398
"1159",-66.9036063,10.4805937
"1160",NA,NA
"1161",-88.8073273,43.0055594
"1162",-76.6121893,39.2903848
"1163",NA,NA
"1164",-118.2436849,34.0522342
"1165",-75.1652215,39.9525839
"1166",-76.6121893,39.2903848
"1167",-76.6121893,39.2903848
"1168",-99.3267808,37.2689131
"1169",-71.0588801,42.3600825
"1170",-97.7430608,30.267153
"1171",NA,NA
"1172",-74.0059728,40.7127753
"1173",-74.0059728,40.7127753
"1174",-98.7591311,20.1010608
"1175",-95.712891,37.09024
"1176",NA,NA
"1177",NA,NA
"1178",NA,NA
"1179",-91.5301683,41.6611277
"1180",-117.5748059,34.0722992
"1181",-117.5748059,34.0722992
"1182",-75.977985,36.8529263
"1183",-97.5164276,35.4675602
"1184",-111.8910474,40.7607793
"1185",-102.552784,23.634501
"1186",-115.2837585,30.8406338
"1187",NA,NA
"1188",NA,NA
"1189",-81.3792365,28.5383355
"1190",-95.712891,37.09024
"1191",-122.2913078,37.8271784
"1192",-101.1949825,19.7059504
"1193",-117.2712717,32.8328112
"1194",-98.2062727,19.0414398
"1195",-98.2062727,19.0414398
"1196",-93.3499489,44.8896866
"1197",-85.7584557,38.2526647
"1198",NA,NA
"1199",-88.7878678,43.7844397
"1200",-81.6943605,41.49932
"1201",NA,NA
"1202",-81.9234726,41.4156025
"1203",-79.0558445,35.9131996
"1204",-73.3467167,42.2024768
"1205",-87.9922684,15.5149204
"1206",-71.0588801,42.3600825
"1207",-122.6587185,45.5122308
"1208",-99.133208,19.4326077
"1209",-99.133208,19.4326077
"1210",-99.133208,19.4326077
"1211",-99.133208,19.4326077
"1212",-99.133208,19.4326077
"1213",-99.133208,19.4326077
"1214",-99.133208,19.4326077
"1215",-115.1398296,36.1699412
"1216",-99.2114234,19.2790911
"1217",-99.2114234,19.2790911
"1218",NA,NA
"1219",NA,NA
"1220",-95.712891,37.09024
"1221",-95.712891,37.09024
"1222",-73.3467167,42.2024768
"1223",-73.3467167,42.2024768
"1224",-63.744311,44.6819866
"1225",-97.6982272,30.2097015
"1226",-95.712891,37.09024
"1227",-74.072092,4.7109886
"1228",-102.552784,23.634501
"1229",NA,NA
"1230",NA,NA
"1231",NA,NA
"1232",-73.3467167,42.2024768
"1233",-73.3467167,42.2024768
"1234",-66.9036063,10.4805937
"1235",-100.9855409,22.1564699
"1236",-100.9855409,22.1564699
"1237",-100.9855409,22.1564699
"1238",-100.9855409,22.1564699
"1239",-100.9855409,22.1564699
"1240",-100.9855409,22.1564699
"1241",-100.9855409,22.1564699
"1242",-100.9855409,22.1564699
"1243",-100.9855409,22.1564699
"1244",-100.9855409,22.1564699
"1245",-100.9855409,22.1564699
"1246",-100.9855409,22.1564699
"1247",NA,NA
"1248",-95.712891,37.09024
"1249",NA,NA
"1250",NA,NA
"1251",NA,NA
"1252",-149.8195598,61.1910421
"1253",NA,NA
"1254",-96.6988856,33.0198431
"1255",-74.0059728,40.7127753
"1256",NA,NA
"1257",-73.3467167,42.2024768
"1258",NA,NA
"1259",-87.192136,14.0722751
"1260",-83.9888205,39.2931174
"1261",-99.9018131,41.4925374
"1262",NA,NA
"1263",-93.09967,41.320343
"1264",NA,NA
"1265",133.775136,-25.274398
"1266",-7.6920536,53.1423672
"1267",-7.6920536,53.1423672
"1268",-74.0059728,40.7127753
"1269",-74.0059728,40.7127753
"1270",-2.9915726,53.4083714
"1271",-75.9927652,40.3451566
"1272",-80.6326916,26.3013917
"1273",-117.0382471,32.5149469
"1274",NA,NA
"1275",-70.6692655,-33.4488897
"1276",-89.6301221,44.9591352
"1277",-70.9505007,42.4640449
"1278",-89.6301221,44.9591352
"1279",-103.416501,20.6719563
"1280",-77.042754,-12.0463731
"1281",-117.1610838,32.715738
"1282",-105.7820674,39.5500507
"1283",-75.1652215,39.9525839
"1284",-95.9412331,36.1403349
"1285",-66.58973,6.42375
"1286",-118.3286614,34.0928092
"1287",-95.712891,37.09024
"1288",NA,NA
"1289",-74.072092,4.7109886
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",NA,NA
"1294",-100.2868973,25.7493469
"1295",NA,NA
"1296",NA,NA
"1297",NA,NA
"1298",-81.5157535,27.6648274
"1299",-81.5157535,27.6648274
"1300",-92.6189273,17.8409173
"1301",-99.1373136,19.4361609
"1302",-99.1373136,19.4361609
"1303",-99.1373136,19.4361609
"1304",-69.9312117,18.4860575
"1305",-79.9958864,40.4406248
"1306",-79.5394625,43.8430176
"1307",NA,NA
"1308",-73.3467167,42.2024768
"1309",-97.7430608,30.267153
"1310",-85.6023643,44.3148443
"1311",NA,NA
"1312",-73.3467167,42.2024768
"1313",-73.3467167,42.2024768
"1314",-106.0975203,39.5744309
"1315",-74.0059728,40.7127753
"1316",NA,NA
"1317",2.1832329,41.3748831
"1318",-83.0457538,42.331427
"1319",NA,NA
"1320",NA,NA
"1321",-99.0976808,19.3948036
"1322",-77.0909809,38.8816208
"1323",-77.0909809,38.8816208
"1324",-77.0909809,38.8816208
"1325",-77.0909809,38.8816208
"1326",-77.0909809,38.8816208
"1327",-77.0909809,38.8816208
"1328",-77.0909809,38.8816208
"1329",-77.0909809,38.8816208
"1330",-77.0909809,38.8816208
"1331",NA,NA
"1332",-69.3473509,10.0677719
"1333",-81.269453,28.8028612
"1334",-3.7037902,40.4167754
"1335",-99.9018131,31.9685988
"1336",-149.4936733,64.2008413
"1337",-77.0368707,38.9071923
"1338",-93.7121656,41.6266555
"1339",-94.6858998,46.729553
"1340",-75.1969346,39.8422093
"1341",-75.1969346,39.8422093
"1342",-75.1969346,39.8422093
"1343",-81.9320482,34.9495672
"1344",NA,NA
"1345",-71.1564729,42.4153925
"1346",NA,NA
"1347",NA,NA
"1348",-122.6252431,45.5049376
"1349",2.1996333,41.4232499
"1350",-84.2700179,37.8393332
"1351",NA,NA
"1352",-58.3815591,-34.6036844
"1353",-115.1398296,36.1699412
"1354",NA,NA
"1355",NA,NA
"1356",-95.3618383,29.7542347
"1357",NA,NA
"1358",-84.3879824,33.7489954
"1359",-89.1523353,45.140245
"1360",-122.6252431,45.5049376
"1361",-74.0059728,40.7127753
"1362",-79.3831843,43.653226
"1363",-79.3831843,43.653226
"1364",NA,NA
"1365",-102.552784,23.634501
"1366",-78.6381787,35.7795897
"1367",-3.435973,55.378051
"1368",-81.6745517,36.216795
"1369",-73.3467167,42.2024768
"1370",NA,NA
"1371",-5.9844589,37.3890924
"1372",NA,NA
"1373",-74.0016966,40.7370535
"1374",-83.753428,9.748917
"1375",-85.4166467,41.641717
"1376",-105.7820674,28.4854458
"1377",NA,NA
"1378",NA,NA
"1379",-102.552784,23.634501
"1380",-71.0588801,42.3600825
"1381",-71.0588801,42.3600825
"1382",-71.0588801,42.3600825
"1383",-71.0588801,42.3600825
"1384",-71.0588801,42.3600825
"1385",-71.0588801,42.3600825
"1386",-71.0588801,42.3600825
"1387",-71.0588801,42.3600825
"1388",NA,NA
"1389",-100.3161126,25.6866142
"1390",-84.4277001,33.6407282
"1391",-71.2166838,-33.6861588
"1392",-99.133208,19.4326077
"1393",-99.133208,19.4326077
"1394",-99.133208,19.4326077
"1395",-99.133208,19.4326077
"1396",-99.133208,19.4326077
"1397",-99.133208,19.4326077
"1398",-77.7199932,39.6417629
"1399",-66.9036063,10.4805937
"1400",NA,NA
"1401",-85.2649754,41.4414384
"1402",NA,NA
"1403",-84.2141701,10.0159394
"1404",-98.1972245,19.0432213
"1405",NA,NA
"1406",-86.9080655,40.4258686
"1407",-73.3467167,42.2024768
"1408",NA,NA
"1409",NA,NA
"1410",-100.3161126,25.6866142
"1411",-122.6252431,45.5049376
"1412",-87.6297982,41.8781136
"1413",-87.840625,42.2586342
"1414",NA,NA
"1415",NA,NA
"1416",-58.3815591,-34.6036844
"1417",-93.1029939,16.7516009
"1418",-74.072092,4.7109886
"1419",-102.552784,23.634501
"1420",-102.552784,23.634501
"1421",-73.3467167,42.2024768
"1422",-81.6943605,41.49932
"1423",-81.6943605,41.49932
"1424",-79.9553924,-3.2581112
"1425",-60.6505388,-32.9442426
"1426",-3.7037902,40.4167754
"1427",-119.9771868,38.939926
"1428",-76.9361963,-12.0565562
"1429",-58.3815591,-34.6036844
"1430",29.918886,-3.373056
"1431",-114.4700518,42.5558381
"1432",-87.6297982,41.8781136
"1433",-1.1743197,52.3555177
"1434",-93.0899578,44.9537029
"1435",NA,NA
"1436",-99.133208,19.4326077
"1437",-99.133208,19.4326077
"1438",-90.230759,15.783471
"1439",-106.0691004,28.6329957
"1440",-111.8889542,40.706652
"1441",-111.8889542,40.706652
"1442",NA,NA
"1443",-117.0382471,32.5149469
"1444",-117.0382471,32.5149469
"1445",-88.7878678,43.7844397
"1446",NA,NA
"1447",-73.3467167,42.2024768
"1448",-122.5309127,45.4469139
"1449",-58.443832,-23.442503
"1450",-106.346771,56.130366
"1451",-77.297508,18.109581
"1452",-100.9855409,22.1564699
"1453",NA,NA
"1454",-95.992775,36.1539816
"1455",NA,NA
"1456",-84.4518854,39.0331169
"1457",-76.386818,36.9614181
"1458",-98.7671131,19.1252361
"1459",-95.7243335,37.2321077
"1460",NA,NA
"1461",-73.3467167,42.2024768
"1462",-99.9057284,16.8537512
"1463",NA,NA
"1464",-99.644674,19.2606061
"1465",NA,NA
"1466",-70.6692655,-33.4488897
"1467",-115.1398296,36.1699412
"1468",-115.1398296,36.1699412
"1469",-86.158068,39.768403
"1470",-110.9559192,29.0729673
"1471",-74.0059728,40.7127753
"1472",-10.940835,21.00789
"1473",-81.7328567,28.0222435
"1474",-77.0368707,38.9071923
"1475",NA,NA
"1476",-106.4850217,31.7618778
"1477",-73.3467167,42.2024768
"1478",-73.3467167,42.2024768
"1479",-122.6252431,45.5049376
"1480",-70.6692655,-33.4488897
"1481",-3.7037902,40.4167754
"1482",-102.5832426,22.7708555
"1483",-96.9237751,18.8838909
"1484",-76.6412712,39.0457549
"1485",-96.7677647,32.8709834
"1486",-110.6764257,50.0405486
"1487",-93.097702,41.8780025
"1488",-82.9000751,32.1656221
"1489",-76.6121893,39.2903848
"1490",-99.133208,19.4326077
"1491",-72.1416132,7.9137001
"1492",-82.9376919,41.5119954
"1493",-103.4164264,25.519984
"1494",NA,NA
"1495",-73.9612887,41.9209018
"1496",-96.6887561,32.8436493
"1497",-84.3879824,33.7489954
"1498",-97.4470838,48.6191614
"1499",-91.5301683,41.6611277
"1500",-74.297333,4.570868
"1501",-115.1398296,36.1699412
"1502",-99.1561883,19.3437444
"1503",-99.1561883,19.3437444
"1504",NA,NA
"1505",-94.5836724,39.0273577
"1506",NA,NA
"1507",NA,NA
"1508",NA,NA
"1509",-96.5783387,19.2601605
"1510",-122.9084445,46.146779
"1511",-93.2650108,44.977753
"1512",-104.9508141,39.6172101
"1513",NA,NA
"1514",-105.7820674,39.5500507
"1515",11.5819805,48.1351253
"1516",-76.6412712,39.0457549
"1517",-87.6297982,41.8781136
"1518",NA,NA
"1519",-94.6858998,46.729553
"1520",-81.5138602,30.2851533
"1521",-117.1610838,32.715738
"1522",-99.133208,19.4326077
"1523",-122.4194155,37.7749295
"1524",-100.3161126,25.6866142
"1525",-94.6169012,38.966673
"1526",-95.712891,37.09024
"1527",-104.990251,39.7392358
"1528",-84.5120196,39.1031182
"1529",-70.162651,18.735693
"1530",-70.162651,18.735693
"1531",NA,NA
"1532",NA,NA
"1533",-91.5301683,41.6611277
"1534",-99.0436467,19.2990233
"1535",-79.0058965,-2.9001285
"1536",-112.0740373,33.4483771
"1537",-98.8786387,29.3557903
"1538",NA,NA
"1539",-78.153853,39.185203
"1540",NA,NA
"1541",-79.0192997,35.7595731
"1542",-95.992775,36.1539816
"1543",-82.9987942,39.9611755
"1544",-74.072092,4.7109886
"1545",-88.0017261,41.673642
"1546",-70.9467133,42.2459331
"1547",-73.3467167,42.2024768
"1548",-74.0059728,40.7127753
"1549",NA,NA
"1550",NA,NA
"1551",-73.3467167,42.2024768
"1552",-95.6400855,37.0329949
"1553",NA,NA
"1554",-74.072092,4.7109886
"1555",-84.3879824,33.7489954
"1556",-71.4128343,41.8239891
"1557",NA,NA
"1558",-57.575926,-25.2637399
"1559",-102.552784,23.634501
"1560",-90.1887379,41.8444735
"1561",-72.198734,41.322696
"1562",-99.2674713,19.5562275
"1563",-104.6587821,24.5592665
"1564",-94.5729781,39.1429081
"1565",-100.9855409,22.1564699
"1566",-100.9855409,22.1564699
"1567",NA,NA
"1568",-87.6297982,41.8781136
"1569",-87.2169149,30.421309
"1570",-69.9312117,18.4860575
"1571",NA,NA
"1572",-107.3940117,24.8090649
"1573",NA,NA
"1574",NA,NA
"1575",NA,NA
"1576",53.688046,32.427908
"1577",-122.6252431,45.5049376
"1578",-105.0813734,39.7047095
"1579",NA,NA
"1580",-58.443832,-23.442503
"1581",-101.3544964,20.6786652
"1582",NA,NA
"1583",-103.3494376,20.6595382
"1584",-96.7265889,17.0731842
"1585",NA,NA
"1586",-78.8783585,35.0526641
"1587",-80.017663,43.646987
"1588",-95.3698028,29.7604267
"1589",-75.4714098,40.6022939
"1590",-84.3879824,33.7489954
"1591",NA,NA
"1592",-84.3879824,33.7489954
"1593",-94.479976,39.3176186
"1594",NA,NA
"1595",-94.4191177,39.2461138
"1596",NA,NA
"1597",-83.985,42.43472
"1598",NA,NA
"1599",NA,NA
"1600",-80.782127,8.537981
"1601",-99.133208,19.4326077
"1602",NA,NA
"1603",-99.1013498,19.2464696
"1604",-99.1013498,19.2464696
"1605",NA,NA
"1606",-99.133208,19.4326077
"1607",-99.133208,19.4326077
"1608",-99.133208,19.4326077
"1609",-99.133208,19.4326077
"1610",-99.133208,19.4326077
"1611",-99.133208,19.4326077
"1612",-101.3587713,38.479741
"1613",-70.9505007,42.4640449
"1614",-70.9505007,42.4640449
"1615",NA,NA
"1616",NA,NA
"1617",NA,NA
"1618",NA,NA
"1619",-151.7414904,-16.5004126
"1620",NA,NA
"1621",NA,NA
"1622",-75.7496572,39.6837226
"1623",-75.7496572,39.6837226
"1624",-75.7496572,39.6837226
"1625",-122.6587185,45.5122308
"1626",-70.6692655,-33.4488897
"1627",-74.0059728,40.7127753
"1628",-74.0059728,40.7127753
"1629",-102.552784,23.634501
"1630",-110.9559192,29.0729673
"1631",-71.542969,-35.675147
"1632",-90.1994042,38.6270025
"1633",NA,NA
"1634",NA,NA
"1635",-73.3467167,42.2024768
"1636",-105.7820674,39.5500507
"1637",-95.8795805,18.1084624
"1638",-77.4105409,39.4142688
"1639",-92.6189273,17.8409173
"1640",-102.552784,23.634501
"1641",-87.6297982,41.8781136
"1642",-83.742543,42.28279
"1643",-76.6412712,39.0457549
"1644",-76.6412712,39.0457549
"1645",-77.0368707,38.9071923
"1646",-78.6568942,37.4315734
"1647",NA,NA
"1648",35.480744,33.9008359
"1649",-110.9559192,29.0729673
"1650",-66.58973,6.42375
"1651",-87.6297982,41.8781136
"1652",-79.9958864,40.4406248
"1653",-71.2519374,-29.9026691
"1654",9.2089664,45.7002381
"1655",-99.9018131,31.9685988
"1656",NA,NA
"1657",NA,NA
"1658",-95.3698028,29.7604267
"1659",-77.4360481,37.5407246
"1660",-95.712891,37.09024
"1661",-79.3831843,43.653226
"1662",-80.782127,8.537981
"1663",-73.3467167,42.2024768
"1664",-71.5723953,43.1938516
"1665",-79.2375325,40.2431278
"1666",-84.3879824,33.7489954
"1667",-78.4766781,38.0293059
"1668",-83.753428,9.748917
"1669",-58.3815591,-34.6036844
"1670",-73.3467167,42.2024768
"1671",-66.58973,6.42375
"1672",NA,NA
"1673",-103.416501,20.6719563
"1674",NA,NA
"1675",NA,NA
"1676",-94.838866,36.5603584
"1677",NA,NA
"1678",-66.9036063,10.4805937
"1679",-102.552784,23.634501
"1680",NA,NA
"1681",-70.6692655,-33.4488897
"1682",-101.6859605,21.1250077
"1683",NA,NA
"1684",NA,NA
"1685",NA,NA
"1686",-71.542969,-35.675147
"1687",NA,NA
"1688",-77.1527578,39.0839973
"1689",-71.2519374,-29.9026691
"1690",-5.9844589,37.3890924
"1691",-85.6680863,42.9633599
"1692",-93.2650108,44.977753
"1693",-103.3496092,20.6596988
"1694",NA,NA
"1695",NA,NA
"1696",-73.134961,40.789142
"1697",-73.9996308,40.7579035
"1698",-0.9965839,37.6256827
"1699",-63.616672,-38.416097
"1700",NA,NA
"1701",-88.7878678,43.7844397
"1702",NA,NA
"1703",-80.252095,26.107626
"1704",NA,NA
"1705",NA,NA
"1706",-3.7037902,40.4167754
"1707",-9.0567905,53.270668
"1708",NA,NA
"1709",-73.3467167,42.2024768
"1710",-95.712891,37.09024
"1711",2.7356328,39.3587759
"1712",-99.133208,19.4326077
"1713",NA,NA
"1714",NA,NA
"1715",-3.8058517,40.4440627
"1716",NA,NA
"1717",-5.5670959,42.5987263
"1718",-77.0368707,38.9071923
"1719",-1.584927,52.282316
"1720",-92.8111934,17.7192799
"1721",-75.8813075,41.2459149
"1722",NA,NA
"1723",-95.712891,37.09024
"1724",-99.5450974,17.4391926
"1725",-110.9559192,29.0729673
"1726",NA,NA
"1727",-73.3467167,42.2024768
"1728",NA,NA
"1729",-93.9993996,44.1635775
"1730",NA,NA
"1731",NA,NA
"1732",-75.015152,-9.189967
"1733",NA,NA
"1734",NA,NA
"1735",10.451526,51.165691
"1736",-95.712891,37.09024
"1737",-95.712891,37.09024
"1738",-95.712891,37.09024
"1739",NA,NA
"1740",NA,NA
"1741",NA,NA
"1742",NA,NA
"1743",NA,NA
"1744",-57.4853561,-25.2415033
"1745",-104.9739333,39.5480789
"1746",-104.9739333,39.5480789
"1747",NA,NA
"1748",-100.9855409,22.1564699
"1749",NA,NA
"1750",-110.9559192,29.0729673
"1751",NA,NA
"1752",-96.9101806,19.5437751
"1753",NA,NA
"1754",-96.1342241,19.173773
"1755",-73.3467167,42.2024768
"1756",-73.3467167,42.2024768
"1757",NA,NA
"1758",-99.133208,19.4326077
"1759",-90.5349087,19.8301251
"1760",-104.782137,50.3608435
"1761",NA,NA
"1762",-99.133208,19.4326077
"1763",-112.0740373,33.4483771
"1764",-98.2675709,26.0496236
"1765",-101.7068294,27.058676
"1766",-110.3308814,29.2972247
"1767",-99.8236533,16.8531086
"1768",NA,NA
"1769",8.6784031,50.5840512
"1770",-103.3496092,20.6596988
"1771",NA,NA
"1772",-66.4271499,10.2509303
"1773",NA,NA
"1774",-73.3467167,42.2024768
"1775",-100.3161126,25.6866142
"1776",-73.3467167,42.2024768
"1777",NA,NA
"1778",-90.5776367,41.5236437
"1779",-100.2868973,25.7493469
"1780",-73.3467167,42.2024768
"1781",-117.1610838,32.715738
"1782",-75.8785348,8.750983
"1783",NA,NA
"1784",NA,NA
"1785",-99.133208,19.4326077
"1786",-102.552784,23.634501
"1787",-104.8454619,21.7513844
"1788",-71.6230042,-33.4974365
"1789",-71.542969,-35.675147
"1790",NA,NA
"1791",-87.6297982,41.8781136
"1792",-117.1610838,32.715738
"1793",NA,NA
"1794",NA,NA
"1795",-104.659763,24.035152
"1796",-96.9101806,19.5437751
"1797",NA,NA
"1798",-107.4795173,25.1721091
"1799",NA,NA
"1800",-115.2837585,30.8406338
"1801",-115.2837585,30.8406338
"1802",-115.2837585,30.8406338
"1803",-115.2837585,30.8406338
"1804",-87.6297982,41.8781136
"1805",-81.5157535,27.6648274
"1806",-81.5157535,27.6648274
"1807",-87.8411818,42.325578
"1808",-73.3467167,42.2024768
"1809",-84.5085447,35.8809084
"1810",-0.4169917,51.6911916
"1811",-80.5204096,43.4642578
"1812",-110.9559192,29.0729673
"1813",-79.9958864,40.4406248
"1814",-73.3467167,42.2024768
"1815",-100.973678,25.4383234
"1816",-102.2915677,21.8852562
"1817",-102.2915677,21.8852562
"1818",-102.2915677,21.8852562
"1819",-102.2915677,21.8852562
"1820",-102.2915677,21.8852562
"1821",-102.2915677,21.8852562
"1822",-73.3467167,42.2024768
"1823",-73.3467167,42.2024768
"1824",-73.3467167,42.2024768
"1825",-110.3308814,29.2972247
"1826",-102.552784,23.634501
"1827",-102.552784,23.634501
"1828",-102.552784,23.634501
"1829",-117.8531007,33.7879139
"1830",-117.8531007,33.7879139
"1831",-117.8531007,33.7879139
"1832",-102.2915677,21.8852562
"1833",-102.2915677,21.8852562
"1834",-102.2915677,21.8852562
"1835",-62.7109863,8.3102519
"1836",NA,NA
"1837",-122.169719,37.4274745
"1838",-105.7791327,22.8317744
"1839",NA,NA
"1840",-96.7265889,17.0731842
"1841",NA,NA
"1842",-99.133208,19.4326077
"1843",-122.6252431,45.5049376
"1844",NA,NA
"1845",-95.3698028,29.7604267
"1846",-70.6692655,-33.4488897
"1847",-89.3985283,40.6331249
"1848",-77.026088,38.9906657
"1849",NA,NA
"1850",-78.4678382,-0.1806532
"1851",-73.3467167,42.2024768
"1852",-87.6599988,41.9397248
"1853",NA,NA
"1854",-81.4736377,28.4722475
"1855",NA,NA
"1856",-112.0740373,33.4483771
"1857",-86.902298,32.3182314
"1858",-95.712891,37.09024
"1859",-87.6876969,42.0450722
"1860",-100.3898876,20.5888184
"1861",-66.8920911,10.4927611
"1862",-100.3161126,25.6866142
"1863",-101.1334267,27.8647835
"1864",-87.6297982,41.8781136
"1865",-106.4245478,31.6903638
"1866",-114.4900953,51.5451035
"1867",-46.6333094,-23.5505199
"1868",-87.6297982,41.8781136
"1869",-117.4260465,47.6587802
"1870",-83.753428,9.748917
"1871",-95.712891,37.09024
"1872",NA,NA
"1873",NA,NA
"1874",NA,NA
"1875",NA,NA
"1876",NA,NA
"1877",-103.3496092,20.6596988
"1878",-98.2062727,19.0414398
"1879",-107.4795173,25.1721091
"1880",-102.552784,23.634501
"1881",-102.552784,23.634501
"1882",-73.3467167,42.2024768
"1883",-82.9987942,39.9611755
"1884",-71.9916633,46.6764273
"1885",NA,NA
"1886",NA,NA
"1887",-94.6858998,46.729553
"1888",-98.8831503,19.5060382
"1889",-83.753428,9.748917
"1890",-117.2545101,32.8055085
"1891",-98.8831503,19.5060382
"1892",NA,NA
"1893",NA,NA
"1894",-118.2436849,34.0522342
"1895",-99.133208,19.4326077
"1896",-90.5068824,14.6349149
"1897",NA,NA
"1898",-86.1349019,40.2671941
"1899",-73.3467167,42.2024768
"1900",-94.5785667,39.0997265
"1901",-88.0659603,45.8202334
"1902",-110.9559192,29.0729673
"1903",NA,NA
"1904",-122.6252431,45.5049376
"1905",-79.0192997,35.7595731
"1906",-90.230759,15.783471
"1907",-99.1248628,19.3439785
"1908",NA,NA
"1909",-73.3467167,42.2024768
"1910",NA,NA
"1911",-81.5157535,27.6648274
"1912",-66.6140616,18.0110768
"1913",-73.3467167,42.2024768
"1914",-73.3467167,42.2024768
"1915",-109.9167371,22.8905327
"1916",-91.9623327,30.9842977
"1917",-99.133208,19.4326077
"1918",NA,NA
"1919",-95.712891,37.09024
"1920",-95.712891,37.09024
"1921",NA,NA
"1922",-80.1917902,25.7616798
"1923",NA,NA
"1924",-73.3467167,42.2024768
"1925",-99.2245237,19.2947691
"1926",-73.3467167,42.2024768
"1927",-87.6297982,41.8781136
"1928",-74.8069813,11.0041072
"1929",-95.712891,37.09024
"1930",NA,NA
"1931",-117.0382471,32.5149469
"1932",-88.2961077,18.500249
"1933",-100.973678,25.4383234
"1934",NA,NA
"1935",-117.0617553,32.3661011
"1936",-102.552784,23.634501
"1937",-122.2079218,47.4796927
"1938",NA,NA
"1939",-71.542969,-35.675147
"1940",-70.3975022,-23.6509279
"1941",-122.6252431,45.5049376
"1942",NA,NA
"1943",-74.0059728,40.7127753
"1944",-74.0059728,40.7127753
"1945",-110.9559192,29.0729673
"1946",NA,NA
"1947",-109.2333146,29.0544254
"1948",NA,NA
"1949",-96.9101806,19.5437751
"1950",-75.5812119,6.244203
"1951",-73.3467167,42.2024768
"1952",NA,NA
"1953",NA,NA
"1954",NA,NA
"1955",NA,NA
"1956",-122.4194155,37.7749295
"1957",-112.2718239,33.5975393
"1958",-88.7878678,43.7844397
"1959",-88.7878678,43.7844397
"1960",-88.7878678,43.7844397
"1961",-88.7878678,43.7844397
"1962",NA,NA
"1963",NA,NA
"1964",NA,NA
"1965",NA,NA
"1966",-75.5483909,39.744655
"1967",-75.5483909,39.744655
"1968",NA,NA
"1969",NA,NA
"1970",NA,NA
"1971",-97.396381,27.8005828
"1972",-98.2062727,19.0414398
"1973",NA,NA
"1974",NA,NA
"1975",-100.9855409,22.1564699
"1976",-100.9855409,22.1564699
"1977",-100.9855409,22.1564699
"1978",-82.9987942,39.9611755
"1979",-87.1250154,39.523652
"1980",NA,NA
"1981",-117.6333884,34.3608341
"1982",-117.6333884,34.3608341
